['XRP'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '0.47177000', 'T2': '0.44694000', 'T3': '0.42211000', 'T4': '0.39728000'}",['0.55446575']
['XRP'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '0.47177000', 'T2': '0.44694000', 'T3': '0.42211000', 'T4': '0.39728000'}",['0.55446575']
['XRP'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '0.47177000', 'T2': '0.44694000', 'T3': '0.42211000', 'T4': '0.39728000'}",['0.55446575']
['XRP'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '0.47177000', 'T2': '0.44694000', 'T3': '0.42211000', 'T4': '0.39728000'}",['0.55446575']
['XRP'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '0.47177000', 'T2': '0.44694000', 'T3': '0.42211000', 'T4': '0.39728000'}",['0.55446575']
['ALGO'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '0.34124000', 'T2': '0.32328000', 'T3': '0.30532000', 'T4': '0.28736000'}",['0.38058900']
['ALGO'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '0.34124000', 'T2': '0.32328000', 'T3': '0.30532000', 'T4': '0.28736000'}",['0.38058900']
['RLC'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '1.21600000', 'T2': '1.15200000', 'T3': '1.08800000', 'T4': '1.02400000'}",['1.36700000']
['RLC'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '1.21600000', 'T2': '1.15200000', 'T3': '1.08800000', 'T4': '1.02400000'}",['1.36700000']
['ALGO'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '0.34124000', 'T2': '0.32328000', 'T3': '0.30532000', 'T4': '0.28736000'}",['0.38058900']
['RLC'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '1.21600000', 'T2': '1.15200000', 'T3': '1.08800000', 'T4': '1.02400000'}",['1.36700000']
['LINK'],['USDT'],['5'],[],[],['LONG'],"{'T1': '7.70700000', 'T2': '8.07400000', 'T3': '8.44100000', 'T4': '8.80800000'}",['6.89867500']
['LINK'],['USDT'],['5'],[],[],['LONG'],"{'T1': '7.70700000', 'T2': '8.07400000', 'T3': '8.44100000', 'T4': '8.80800000'}",['6.89867500']
['AMBB'],['USD'],['5'],[],[],['LONG'],"{'T1': '0.01417500', 'T2': '0.01485000', 'T3': '0.01552500', 'T4': '0.01620000'}",['0.01270437']
['AMBB'],['USD'],['5'],[],[],['LONG'],"{'T1': '0.01417500', 'T2': '0.01485000', 'T3': '0.01552500', 'T4': '0.01620000'}",['0.01270437']
['AMBB'],['USD'],['5'],[],[],['LONG'],"{'T1': '0.01417500', 'T2': '0.01485000', 'T3': '0.01552500', 'T4': '0.01620000'}",['0.01270437']
['AMBB'],['USD'],['5'],[],[],['LONG'],"{'T1': '0.01417500', 'T2': '0.01485000', 'T3': '0.01552500', 'T4': '0.01620000'}",['0.01270437']
['SOL'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '14', 'T2': '14', 'T3': '13', 'T4': '12'}",['17']
['SOL'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '14', 'T2': '14', 'T3': '13', 'T4': '12'}",['17']
['FuturesSOL'],['USDT'],[],[],[],[],{},[]
['DOT'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '5.58360000', 'T2': '5.22720000', 'T3': '4.87080000', 'T4': '4.51440000'}",['6.48529200']
['ENS'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '12', 'T2': '11', 'T3': '11', 'T4': '10'}",['14']
['ENS'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '12', 'T2': '11', 'T3': '11', 'T4': '10'}",['14']
['DOT'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '5.58360000', 'T2': '5.22720000', 'T3': '4.87080000', 'T4': '4.51440000'}",['6.48529200']
['ENS'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '12', 'T2': '11', 'T3': '11', 'T4': '10'}",['14']
['DOT'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '5.58360000', 'T2': '5.22720000', 'T3': '4.87080000', 'T4': '4.51440000'}",['6.48529200']
['SOL'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '11', 'T2': '10', 'T3': '9.22600000', 'T4': '7.90800000'}",['15']
['SOL'],['USDT'],['5'],[],[],['SHORT'],"{'T1': '11', 'T2': '10', 'T3': '9.22600000', 'T4': '7.90800000'}",['15']
