['AXS'],['USDT'],{},[],[],['SHORT'],{},['15']
['LINK'],['USDT'],{},[],[],['SHORT'],"{'T1': '6.42', 'T2': '6.00', 'T3': '5.42'}",['7.43']
['BNB'],['USDT'],{},[],[],['SHORT'],"{'T1': '226', 'T2': '205', 'T3': '141'}",['311']
['ADA'],['USDT'],{},[],[],['SHORT'],"{'T1': '0.3730', 'T2': '0.3350', 'T3': '0.2965'}",['0.5275']
['CKB'],['USDT'],{},[],[],['LONG'],"{'T1': '0.00460', 'T2': '0.00525', 'T3': '0.00595'}",['0.00325']
['CHZ'],['USDT'],{},[],[],['SHORT'],"{'T1': '0.2045', 'T2': '0.1760', 'T3': '0.1330'}",['0.2845']
['LINK'],['USDT'],{},[],[],['long'],"{'T1': '9.0', 'T2': '2 ', 'T3': '0.303'}",['6.49']
['KAR'],['USDT'],{},[],[],['LONG'],"{'T1': '0.365', 'T2': '0.425', 'T3': '0.620'}",['0.249']
['BAND'],['USDT'],{},[],[],['LONG'],"{'T1': '1.41', 'T2': '1.60', 'T3': '1.78'}",['1.059']
['EGLD'],['USDT'],{},[],[],['SHORT'],{},['58']
['DOT'],['USDT'],{},[],[],['SHORT'],"{'T1': '5.77', 'T2': '5.35', 'T3': '4.95'}",['6.61']
['QTUM'],['USDT'],{},[],[],['SHORT'],"{'T1': '2.29', 'T2': '1.93', 'T3': '1.57'}",['3.01']
['CELO'],['USDT'],{},[],[],['LONG'],"{'T1': '0.80', 'T2': '0.88', 'T3': '0.99'}",['0.659']
['TRX'],['USDT'],{},[],[],['SHORT'],"{'T1': '0.0573', 'T2': '0.0531', 'T3': '0.0489'}",['0.0657']
[],[],{},[],[],[],{},[]
['IMX'],['USDT'],{},[],[],['LONG'],"{'T1': '0.597', 'T2': '0.632', 'T3': '0.669'}",['0.525']
['MINA'],['USDT'],{},[],[],['LONG'],"{'T1': '0.71', 'T2': '0.81', 'T3': '0.91'}",['0.499']
['BAND'],['USDT'],{},[],[],['LONG'],"{'T1': '1.33', 'T2': '1.51', 'T3': '1.69'}",['0.97']
['BAND'],['USDT'],{},[],[],['LONG'],"{'T1': '1.3', 'T2': '2', 'T3': '1.51'}",['0.97']
['IMX'],['USDT'],{},[],[],['LONG'],"{'T1': '0.59', 'T2': '2', 'T3': '0.632'}",['0.525']
['MINA'],['USDT'],{},[],[],['LONG'],"{'T1': '0.7', 'T2': '2', 'T3': '0.81'}",['0.499']
['KAVA'],['USDT'],{},[],[],['LONG'],"{'T1': '1.570', 'T2': '1.700', 'T3': '1.900'}",['1.299']
['BNT'],['USDT'],{},[],[],['LONG'],"{'T1': '0.580', 'T2': '0.670', 'T3': '0.970'}",['0.395']
['MKR'],['USDT'],{},[],[],['LONG'],"{'T1': '769', 'T2': '880', 'T3': '980'}",['579']
['ANT'],['USDT'],{},[],[],['LONG'],"{'T1': '2.05', 'T2': '2.35', 'T3': '2.99'}",['1.43']
['MKR'],['USDT'],{},[],[],['LONG'],"{'T1': '76', 'T2': '2 88', 'T3': '3 980'}",['579']
['ANT'],['USDT'],{},[],[],['LONG'],"{'T1': '2.0', 'T2': '2', 'T3': '2.35'}",['1.43']
['ZRX'],['USDT'],{},[],[],['LONG'],"{'T1': '0.203', 'T2': '0.226', 'T3': '0.249'}",['0.159']
['AAVE'],['USDT'],{},[],[],['LONG'],"{'T1': '70', 'T2': '82', 'T3': '95'}",['44']
['KSM'],['USDT'],{},[],[],['LONG'],{},['21']
['UNI'],['USDT'],{},[],[],['SHORT'],"{'T1': '4.93', 'T2': '3.90', 'T3': '2.85'}",['7.01']
