henryscalper,2022-11-12,04:44:11,Channel created,"['Channel', 'created']"
henryscalper,2022-11-14,04:12:26,USDJPY buy now,"['USDJPY', 'buy']"
henryscalper,2022-11-14,04:15:07,USDJPY buy @139.139-138.939Sl: 138.739Tp: 139.439Tp: 139.639,"['USDJPY', 'buy', '139.139-138.939Sl', '138.739Tp', '139.439Tp', '139.639']"
henryscalper,2022-11-14,04:22:23,USDJPY buy @139.139-138.939  Sl: 138.739  Tp: 139.439 Tp: 139.639,"['USDJPY', 'buy', '139.139-138.939', 'Sl', '138.739', 'Tp', '139.439', 'Tp', '139.639']"
henryscalper,2022-11-14,04:25:57,USDJPY buy @139.139-138.939  Sl: 138.739  Tp: 139.439 Tp: 139.639,"['USDJPY', 'buy', '139.139-138.939', 'Sl', '138.739', 'Tp', '139.439', 'Tp', '139.639']"
henryscalper,2022-11-14,05:36:09,USDJPY buy @139.139-138.939  Sl: 138.739  Tp: 139.439 Tp: 139.639,"['USDJPY', 'buy', '139.139-138.939', 'Sl', '138.739', 'Tp', '139.439', 'Tp', '139.639']"
henryscalper,2022-11-14,05:40:13,,['None']
henryscalper,2022-11-14,10:19:34,,['None']
henryscalper,2022-11-14,10:19:56,GBPJPY buy now,"['GBPJPY', 'buy']"
henryscalper,2022-11-14,10:21:55,GBPJPY buy @165.196-164.996Sl: 164.796Tp: 165.496Tp: 165.696,"['GBPJPY', 'buy', '165.196-164.996Sl', '164.796Tp', '165.496Tp', '165.696']"
henryscalper,2022-11-14,10:26:56,GBPJPY buy @165.196-164.996  Sl: 164.796  Tp: 165.496 Tp: 165.696,"['GBPJPY', 'buy', '165.196-164.996', 'Sl', '164.796', 'Tp', '165.496', 'Tp', '165.696']"
henryscalper,2022-11-14,10:32:54,GBPJPY buy @165.196-164.996  Sl: 164.796  Tp: 165.496 Tp: 165.696,"['GBPJPY', 'buy', '165.196-164.996', 'Sl', '164.796', 'Tp', '165.496', 'Tp', '165.696']"
henryscalper,2022-11-14,11:17:46,GBPJPY buy @165.196-164.996  Sl: 164.796  Tp: 165.496 Tp: 165.696,"['GBPJPY', 'buy', '165.196-164.996', 'Sl', '164.796', 'Tp', '165.496', 'Tp', '165.696']"
henryscalper,2022-11-14,11:30:33,GBPJPY buy @165.196-164.996  Sl: 164.796  Tp: 165.496 Tp: 165.696,"['GBPJPY', 'buy', '165.196-164.996', 'Sl', '164.796', 'Tp', '165.496', 'Tp', '165.696']"
henryscalper,2022-11-14,11:38:09,,['None']
henryscalper,2022-11-14,12:19:59,,['None']
henryscalper,2022-11-14,12:22:17,USDJPY sell now,"['USDJPY', 'sell']"
henryscalper,2022-11-14,12:24:22,USDJPY sell @140.570-140.770Sl: 140.170Tp: 140.270Tp: 140.070,"['USDJPY', 'sell', '140.570-140.770Sl', '140.170Tp', '140.270Tp', '140.070']"
henryscalper,2022-11-14,12:26:24,USDJPY sell @140.570-140.770  Sl: 140.170  Tp: 140.270 Tp: 140.070,"['USDJPY', 'sell', '140.570-140.770', 'Sl', '140.170', 'Tp', '140.270', 'Tp', '140.070']"
henryscalper,2022-11-14,12:29:48,USDJPY sell @140.570-140.770  Sl: 140.170  Tp: 140.270 Tp: 140.070,"['USDJPY', 'sell', '140.570-140.770', 'Sl', '140.170', 'Tp', '140.270', 'Tp', '140.070']"
henryscalper,2022-11-14,12:45:45,USDJPY sell @140.570-140.770  Sl: 140.170  Tp: 140.270 Tp: 140.070,"['USDJPY', 'sell', '140.570-140.770', 'Sl', '140.170', 'Tp', '140.270', 'Tp', '140.070']"
henryscalper,2022-11-14,14:50:15,,['None']
henryscalper,2022-11-14,14:50:34,GBPUSD buy now,"['GBPUSD', 'buy']"
henryscalper,2022-11-14,14:53:18,GBPUSD buy now @1.17304-1.17004Sl: 1.16904Tp: 1.17604Tp: 1.178.04,"['GBPUSD', 'buy', '1.17304-1.17004Sl', '1.16904Tp', '1.17604Tp', '1.178.04']"
henryscalper,2022-11-14,14:54:40,GBPUSD buy now @1.17304-1.17004  Sl: 1.16904  Tp: 1.17604 Tp: 1.178.04,"['GBPUSD', 'buy', '1.17304-1.17004', 'Sl', '1.16904', 'Tp', '1.17604', 'Tp', '1.178.04']"
henryscalper,2022-11-14,15:17:19,GBPUSD buy now @1.17304-1.17004  Sl: 1.16904  Tp: 1.17604 Tp: 1.178.04,"['GBPUSD', 'buy', '1.17304-1.17004', 'Sl', '1.16904', 'Tp', '1.17604', 'Tp', '1.178.04']"
henryscalper,2022-11-14,15:51:37,"Daily Winning Pips HenryScalperMonday @ 14 November 2022•USDJPY Buy• 50pips•GBPJPY Sell• 50pips•USDJPY Sell• 30pips •GBPUSD Buy• 24pipsTotal Pips Win - 154pips ☑️••••••••••••••••••••••••••••••••••••What a good start for our circle trade without a loss 👏🏻👏🏻👏🏻In trading, we must have patience and don't panic. My target for you guys is to ensure you guys in a financial freedom phase before 2024 end.Stay tune and more to come!","['Daily', 'Winning', 'Pips', 'HenryScalperMonday', '14', 'November', '2022•USDJPY', 'Buy•', '50pips•GBPJPY', 'Sell•', '50pips•USDJPY', 'Sell•', '30pips', '•GBPUSD', 'Buy•', '24pipsTotal', 'Pips', 'Win', '-', '154pips', '☑️••••••••••••••••••••••••••••••••••••What', 'good', 'start', 'circle', 'trade', 'without', 'loss', '👏🏻👏🏻👏🏻In', 'trading', 'must', 'patience', 'panic.', 'My', 'target', 'guy', 'ensure', 'guy', 'financial', 'freedom', 'phase', '2024', 'end.Stay', 'tune', 'come']"
henryscalper,2022-11-15,03:49:25,"GOOD MORNING ! Rise and shine everyone,mad respect to those who kept going when other gave up. That shows that you are committed to improving yourself, hopefully today better than yesterday. Let’s go, it’s time to get serious in trading.","['GOOD', 'MORNING', 'Rise', 'shine', 'everyonemad', 'respect', 'kept', 'going', 'gave', 'up.', 'That', 'show', 'committed', 'improving', 'yourself', 'hopefully', 'today', 'better', 'yesterday.', 'Let’s', 'go', 'it’s', 'time', 'get', 'serious', 'trading.']"
henryscalper,2022-11-15,07:06:39,"•My Prediction For Sell GBPJPY•-Fress zone resistance -Bearish Engulf TF H1However wait for price action and confirmation to entry, Always alert and follow my command like always 👌","['•My', 'Prediction', 'For', 'Sell', 'GBPJPY•-Fress', 'zone', 'resistance', '-Bearish', 'Engulf', 'TF', 'H1However', 'wait', 'price', 'action', 'confirmation', 'entry', 'Always', 'alert', 'follow', 'command', 'like', 'always', '👌']"
henryscalper,2022-11-15,08:38:41,,['None']
henryscalper,2022-11-15,08:39:28,XAUUSD buy now,"['XAUUSD', 'buy']"
henryscalper,2022-11-15,08:40:40,XAUUSD buy @1774.67-1771.67Sl: 1769.67Tp: 1779.67Tp: 1784.67,"['XAUUSD', 'buy', '1774.67-1771.67Sl', '1769.67Tp', '1779.67Tp', '1784.67']"
henryscalper,2022-11-15,08:42:03,XAUUSD buy @1774.67-1771.67  Sl: 1769.67  Tp: 1779.67 Tp: 1784.67,"['XAUUSD', 'buy', '1774.67-1771.67', 'Sl', '1769.67', 'Tp', '1779.67', 'Tp', '1784.67']"
henryscalper,2022-11-15,08:51:40,XAUUSD buy @1774.67-1771.67  Sl: 1769.67  Tp: 1779.67 Tp: 1784.67,"['XAUUSD', 'buy', '1774.67-1771.67', 'Sl', '1769.67', 'Tp', '1779.67', 'Tp', '1784.67']"
henryscalper,2022-11-15,08:58:42,XAUUSD buy @1774.67-1771.67  Sl: 1769.67  Tp: 1779.67 Tp: 1784.67,"['XAUUSD', 'buy', '1774.67-1771.67', 'Sl', '1769.67', 'Tp', '1779.67', 'Tp', '1784.67']"
henryscalper,2022-11-15,09:29:14,,['None']
henryscalper,2022-11-15,09:31:33,GBPUSD sell now,"['GBPUSD', 'sell']"
henryscalper,2022-11-15,09:34:24,GBPUSD sell @1.18327-1.18527Sl: 1.18727Tp: 1.18027Tp: 1.17827,"['GBPUSD', 'sell', '1.18327-1.18527Sl', '1.18727Tp', '1.18027Tp', '1.17827']"
henryscalper,2022-11-15,09:37:57,GBPUSD sell @1.18327-1.18527  Sl: 1.18727  Tp: 1.18027 Tp: 1.17827,"['GBPUSD', 'sell', '1.18327-1.18527', 'Sl', '1.18727', 'Tp', '1.18027', 'Tp', '1.17827']"
henryscalper,2022-11-15,09:47:46,GBPUSD sell @1.18327-1.18527  Sl: 1.18727  Tp: 1.18027 Tp: 1.17827,"['GBPUSD', 'sell', '1.18327-1.18527', 'Sl', '1.18727', 'Tp', '1.18027', 'Tp', '1.17827']"
henryscalper,2022-11-15,11:12:38,News Alert 🛡US session got a news high impact for USD! Stanby everyone for my command 👌,"['News', 'Alert', '🛡US', 'session', 'got', 'news', 'high', 'impact', 'USD', 'Stanby', 'everyone', 'command', '👌']"
henryscalper,2022-11-15,11:27:27,Lot Sizing Tips (Money Management) HenryScalper50 usd 🔳High risk = 0.10 lotMid risk = 0.05 lotLow risk = 0.01 lot100 usd 🔳High risk = 0.20 lotMid risk = 0.10 lotLow risk = 0.01 lot200 usd 🔳High risk = 0.40 lotMid risk = 0.20 lotLow risk = 0.02 lot500 usd 🔳High risk = 1.00 lotMid risk = 0.50 lotLow risk = 0.05 lot1000 usd 🔳High risk = 2.00 lotMid risk = 1.00 lotLow risk = 0.10 lotIf you have an amount that is different from the amount above. Take the amount that is closest to the amount above and try to calculate.,"['Lot', 'Sizing', 'Tips', 'Money', 'Management', 'HenryScalper50', 'usd', '🔳High', 'risk', '0.10', 'lotMid', 'risk', '0.05', 'lotLow', 'risk', '0.01', 'lot100', 'usd', '🔳High', 'risk', '0.20', 'lotMid', 'risk', '0.10', 'lotLow', 'risk', '0.01', 'lot200', 'usd', '🔳High', 'risk', '0.40', 'lotMid', 'risk', '0.20', 'lotLow', 'risk', '0.02', 'lot500', 'usd', '🔳High', 'risk', '1.00', 'lotMid', 'risk', '0.50', 'lotLow', 'risk', '0.05', 'lot1000', 'usd', '🔳High', 'risk', '2.00', 'lotMid', 'risk', '1.00', 'lotLow', 'risk', '0.10', 'lotIf', 'amount', 'different', 'amount', 'above.', 'Take', 'amount', 'closest', 'amount', 'try', 'calculate.']"
henryscalper,2022-11-15,11:28:15,Here tips for everyone to calculate your use lot sizing and makesure can manage properly and keep discipline.#KingHenry#TradeWithConfidence,"['Here', 'tip', 'everyone', 'calculate', 'use', 'lot', 'sizing', 'makesure', 'manage', 'properly', 'keep', 'discipline.KingHenryTradeWithConfidence']"
henryscalper,2022-11-15,11:28:21,HenryScalper pinned «Lot Sizing Tips (Money Management) HenryScalper  50 usd 🔳 High risk = 0.10 lot Mid risk = 0.05 lot Low risk = 0.01 lot  100 usd 🔳 High risk = 0.20 lot Mid risk = 0.10 lot Low risk = 0.01 lot  200 usd 🔳 High risk = 0.40 lot Mid risk = 0.20 lot Low risk = 0.02…»,"['HenryScalper', 'pinned', '«Lot', 'Sizing', 'Tips', 'Money', 'Management', 'HenryScalper', '50', 'usd', '🔳', 'High', 'risk', '0.10', 'lot', 'Mid', 'risk', '0.05', 'lot', 'Low', 'risk', '0.01', 'lot', '100', 'usd', '🔳', 'High', 'risk', '0.20', 'lot', 'Mid', 'risk', '0.10', 'lot', 'Low', 'risk', '0.01', 'lot', '200', 'usd', '🔳', 'High', 'risk', '0.40', 'lot', 'Mid', 'risk', '0.20', 'lot', 'Low', 'risk', '0.02…»']"
henryscalper,2022-11-15,12:10:16,,['None']
henryscalper,2022-11-15,12:13:40,XAUUSD buy now,"['XAUUSD', 'buy']"
henryscalper,2022-11-15,12:14:50,XAUUSD buy @1774.87-1771.87Sl: 1769.87Tp: 1779.86Tp: 1784.86,"['XAUUSD', 'buy', '1774.87-1771.87Sl', '1769.87Tp', '1779.86Tp', '1784.86']"
henryscalper,2022-11-15,12:29:56,XAUUSD buy @1774.87-1771.87  Sl: 1769.87  Tp: 1779.86 Tp: 1784.86,"['XAUUSD', 'buy', '1774.87-1771.87', 'Sl', '1769.87', 'Tp', '1779.86', 'Tp', '1784.86']"
henryscalper,2022-11-15,13:09:43,XAUUSD buy @1774.87-1771.87  Sl: 1769.87  Tp: 1779.86 Tp: 1784.86,"['XAUUSD', 'buy', '1774.87-1771.87', 'Sl', '1769.87', 'Tp', '1779.86', 'Tp', '1784.86']"
henryscalper,2022-11-15,13:12:04,XAUUSD buy @1774.87-1771.87  Sl: 1769.87  Tp: 1779.86 Tp: 1784.86,"['XAUUSD', 'buy', '1774.87-1771.87', 'Sl', '1769.87', 'Tp', '1779.86', 'Tp', '1784.86']"
henryscalper,2022-11-15,13:32:34,XAUUSD buy @1774.87-1771.87  Sl: 1769.87  Tp: 1779.86 Tp: 1784.86,"['XAUUSD', 'buy', '1774.87-1771.87', 'Sl', '1769.87', 'Tp', '1779.86', 'Tp', '1784.86']"
henryscalper,2022-11-15,13:34:53,XAUUSD buy @1774.87-1771.87  Sl: 1769.87  Tp: 1779.86 Tp: 1784.86,"['XAUUSD', 'buy', '1774.87-1771.87', 'Sl', '1769.87', 'Tp', '1779.86', 'Tp', '1784.86']"
henryscalper,2022-11-15,13:37:23,,['None']
henryscalper,2022-11-15,13:50:47,,['None']
henryscalper,2022-11-15,13:54:27,XAUUSD buy now,"['XAUUSD', 'buy']"
henryscalper,2022-11-15,13:55:17,XAUUSD buy @1774-1771Sl: 1769Tp: 1779Tp: 1784,"['XAUUSD', 'buy', '1774-1771Sl', '1769Tp', '1779Tp', '1784']"
henryscalper,2022-11-15,13:56:56,XAUUSD buy @1774-1771  Sl: 1769 Tp: 1779 Tp: 1784,"['XAUUSD', 'buy', '1774-1771', 'Sl', '1769', 'Tp', '1779', 'Tp', '1784']"
henryscalper,2022-11-15,15:00:49,,['None']
henryscalper,2022-11-15,15:01:17,XAUUSD sell now,"['XAUUSD', 'sell']"
henryscalper,2022-11-15,15:02:14,XAUUSD sell @1772.03-1775.03Sl: 1777.03Tp: 1767.03Tp: 1762.03,"['XAUUSD', 'sell', '1772.03-1775.03Sl', '1777.03Tp', '1767.03Tp', '1762.03']"
henryscalper,2022-11-15,15:09:38,XAUUSD sell @1772.03-1775.03  Sl: 1777.03  Tp: 1767.03 Tp: 1762.03,"['XAUUSD', 'sell', '1772.03-1775.03', 'Sl', '1777.03', 'Tp', '1767.03', 'Tp', '1762.03']"
henryscalper,2022-11-15,15:29:28,,['None']
henryscalper,2022-11-15,15:30:06,XAUUSD sell now,"['XAUUSD', 'sell']"
henryscalper,2022-11-15,15:31:04,XAUUSD sell @1773.38-1776.38Sl: 1778.38Tp: 1768.38Tp: 1763.38,"['XAUUSD', 'sell', '1773.38-1776.38Sl', '1778.38Tp', '1768.38Tp', '1763.38']"
henryscalper,2022-11-15,15:42:01,XAUUSD sell @1773.38-1776.38  Sl: 1778.38  Tp: 1768.38 Tp: 1763.38,"['XAUUSD', 'sell', '1773.38-1776.38', 'Sl', '1778.38', 'Tp', '1768.38', 'Tp', '1763.38']"
henryscalper,2022-11-15,15:48:21,XAUUSD sell @1773.38-1776.38  Sl: 1778.38  Tp: 1768.38 Tp: 1763.38,"['XAUUSD', 'sell', '1773.38-1776.38', 'Sl', '1778.38', 'Tp', '1768.38', 'Tp', '1763.38']"
henryscalper,2022-11-15,17:05:17,XAUUSD sell @1773.38-1776.38  Sl: 1778.38  Tp: 1768.38 Tp: 1763.38,"['XAUUSD', 'sell', '1773.38-1776.38', 'Sl', '1778.38', 'Tp', '1768.38', 'Tp', '1763.38']"
henryscalper,2022-11-15,17:07:14,,['None']
henryscalper,2022-11-16,04:43:43,"Good Morning Hunters! new day, new challenge, the only thing left is the attitude of giving up, the attitude of continuing to strive to achieve our goals today.Success is not a journey, but success is a destination. stay the same destination and keep working until done!Let’s continue our journey today 💪🏾","['Good', 'Morning', 'Hunters', 'new', 'day', 'new', 'challenge', 'thing', 'left', 'attitude', 'giving', 'up', 'attitude', 'continuing', 'strive', 'achieve', 'goal', 'today.Success', 'journey', 'success', 'destination.', 'stay', 'destination', 'keep', 'working', 'doneLet’s', 'continue', 'journey', 'today', '💪🏾']"
henryscalper,2022-11-16,05:30:37,,['None']
henryscalper,2022-11-16,05:31:22,GBPJPY sell now,"['GBPJPY', 'sell']"
henryscalper,2022-11-16,05:33:19,GBPJPY sell @166.042-166.242Sl: 166.424Tp: 165.742Tp: 165.542,"['GBPJPY', 'sell', '166.042-166.242Sl', '166.424Tp', '165.742Tp', '165.542']"
henryscalper,2022-11-16,05:42:22,GBPJPY sell @166.042-166.242  Sl: 166.424  Tp: 165.742 Tp: 165.542,"['GBPJPY', 'sell', '166.042-166.242', 'Sl', '166.424', 'Tp', '165.742', 'Tp', '165.542']"
henryscalper,2022-11-16,09:04:27,,['None']
henryscalper,2022-11-16,09:04:40,XAUUSD sell now,"['XAUUSD', 'sell']"
henryscalper,2022-11-16,09:06:01,XAUUSD sell @1780.18-1783.18Sl: 1785.18Tp: 1775.18Tp: 1770.18,"['XAUUSD', 'sell', '1780.18-1783.18Sl', '1785.18Tp', '1775.18Tp', '1770.18']"
henryscalper,2022-11-16,09:11:37,XAUUSD sell @1780.18-1783.18  Sl: 1785.18  Tp: 1775.18 Tp: 1770.18,"['XAUUSD', 'sell', '1780.18-1783.18', 'Sl', '1785.18', 'Tp', '1775.18', 'Tp', '1770.18']"
henryscalper,2022-11-16,10:39:33,XAUUSD sell @1780.18-1783.18  Sl: 1785.18  Tp: 1775.18 Tp: 1770.18,"['XAUUSD', 'sell', '1780.18-1783.18', 'Sl', '1785.18', 'Tp', '1775.18', 'Tp', '1770.18']"
henryscalper,2022-11-16,12:45:59,XAUUSD sell @1780.18-1783.18  Sl: 1785.18  Tp: 1775.18 Tp: 1770.18,"['XAUUSD', 'sell', '1780.18-1783.18', 'Sl', '1785.18', 'Tp', '1775.18', 'Tp', '1770.18']"
henryscalper,2022-11-16,13:18:11,XAUUSD sell @1780.18-1783.18  Sl: 1785.18  Tp: 1775.18 Tp: 1770.18,"['XAUUSD', 'sell', '1780.18-1783.18', 'Sl', '1785.18', 'Tp', '1775.18', 'Tp', '1770.18']"
henryscalper,2022-11-16,13:32:59,XAUUSD sell @1780.18-1783.18  Sl: 1785.18  Tp: 1775.18 Tp: 1770.18,"['XAUUSD', 'sell', '1780.18-1783.18', 'Sl', '1785.18', 'Tp', '1775.18', 'Tp', '1770.18']"
henryscalper,2022-11-16,13:34:30,,['None']
henryscalper,2022-11-16,13:45:26,Good day for us!  Let’s show ur blues feedback now My Friend 😎https://fb.watch/gQgyK5wRY5/,"['Good', 'day', 'u', 'Let’s', 'show', 'ur', 'blue', 'feedback', 'My', 'Friend', '😎httpsfb.watchgQgyK5wRY5']"
henryscalper,2022-11-16,13:48:30,,['None']
henryscalper,2022-11-16,13:48:57,GBPJPY sell now,"['GBPJPY', 'sell']"
henryscalper,2022-11-16,13:50:40,GBPJPY sell @166.124-166.324Sl: 166.524Tp: 165.824Tp: 165.624,"['GBPJPY', 'sell', '166.124-166.324Sl', '166.524Tp', '165.824Tp', '165.624']"
henryscalper,2022-11-16,13:54:01,GBPJPY sell @166.124-166.324  Sl: 166.524  Tp: 165.824 Tp: 165.624,"['GBPJPY', 'sell', '166.124-166.324', 'Sl', '166.524', 'Tp', '165.824', 'Tp', '165.624']"
henryscalper,2022-11-16,14:00:12,GBPJPY sell @166.124-166.324  Sl: 166.524  Tp: 165.824 Tp: 165.624,"['GBPJPY', 'sell', '166.124-166.324', 'Sl', '166.524', 'Tp', '165.824', 'Tp', '165.624']"
henryscalper,2022-11-16,14:22:04,GBPJPY sell @166.124-166.324  Sl: 166.524  Tp: 165.824 Tp: 165.624,"['GBPJPY', 'sell', '166.124-166.324', 'Sl', '166.524', 'Tp', '165.824', 'Tp', '165.624']"
henryscalper,2022-11-16,14:24:20,GBPJPY sell @166.124-166.324  Sl: 166.524  Tp: 165.824 Tp: 165.624,"['GBPJPY', 'sell', '166.124-166.324', 'Sl', '166.524', 'Tp', '165.824', 'Tp', '165.624']"
henryscalper,2022-11-16,14:25:18,,['None']
henryscalper,2022-11-16,14:27:22,Show your spirit and give your KING new spirit vibes 🔝https://fb.watch/gQgyK5wRY5/,"['Show', 'spirit', 'give', 'KING', 'new', 'spirit', 'vibe', '🔝httpsfb.watchgQgyK5wRY5']"
henryscalper,2022-11-16,14:38:25,GBPJPY sell @166.124-166.324  Sl: 166.524  Tp: 165.824 Tp: 165.624,"['GBPJPY', 'sell', '166.124-166.324', 'Sl', '166.524', 'Tp', '165.824', 'Tp', '165.624']"
henryscalper,2022-11-16,14:45:12,XAUUSD sell @1780.18-1783.18  Sl: 1785.18  Tp: 1775.18 Tp: 1770.18,"['XAUUSD', 'sell', '1780.18-1783.18', 'Sl', '1785.18', 'Tp', '1775.18', 'Tp', '1770.18']"
henryscalper,2022-11-16,15:07:32,XAUUSD sell @1780.18-1783.18  Sl: 1785.18  Tp: 1775.18 Tp: 1770.18,"['XAUUSD', 'sell', '1780.18-1783.18', 'Sl', '1785.18', 'Tp', '1775.18', 'Tp', '1770.18']"
