['COMP'],['USDT'],['20'],[],[],['Long'],{},['52']
['COMP'],['USDT'],['20'],[],[],['Long'],{},['52']
['COMP'],['USDT'],['20'],[],[],['Long'],{},['52']
['COMP'],['USDT'],['20'],[],[],['Long'],{},['52']
['COMP'],['USDT'],['20'],[],[],['Long'],{},['52']
['COMP'],['USDT'],['20'],[],[],['Long'],{},['52']
['COMP'],['USDT'],['20'],[],[],['Long'],{},['52']
['FTM'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.2435', 'T2': '0.2450', 'T3': '0.2465', 'T4': '0.24905'}",['0.22']
['FTM'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.2435', 'T2': '0.2450', 'T3': '0.2465', 'T4': '0.2490'}",['0.22']
['FTM'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.2435', 'T2': '0.2450', 'T3': '0.2465', 'T4': '0.2490'}",['0.22']
['BNB'],['USDT'],['25'],[],[],['Long'],{},['258']
['BNB'],['USDT'],['25'],[],[],['Long'],{},['258']
['BNB'],['USDT'],['25'],[],[],['Long'],{},['258']
['FTM'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.2435', 'T2': '0.2450', 'T3': '0.2465', 'T4': '0.2490'}",['0.22']
['BNB'],['USDT'],['25'],[],[],['Long'],{},['258']
['BNB'],['USDT'],['25'],[],[],['Long'],{},['258']
['BNB'],['USDT'],['25'],[],[],['Long'],{},['258']
['HBAR'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.06150', 'T2': '0.06180', 'T3': '0.06210', 'T4': '0.062605'}",['0.055']
['HBAR'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.06150', 'T2': '0.06180', 'T3': '0.06210', 'T4': '0.06260'}",['0.055']
['BNX'],['USDT'],['20'],[],[],['Short'],{},['163']
['BNX'],['USDT'],['20'],[],[],['Short'],{},['163']
['COMP'],['USDT'],['20'],[],[],['Long'],{},['52']
['BNX'],['USDT'],['20'],[],[],['Short'],{},['163']
['RUNE'],['USDT'],['20'],[],[],['Long'],"{'T1': '1.7350', 'T2': '1.7430', 'T3': '1.7510', 'T4': '1.76405'}",['1.54']
['RUNE'],['USDT'],['20'],[],[],['Long'],"{'T1': '1.7350', 'T2': '1.7430', 'T3': '1.7510', 'T4': '1.7640'}",['1.54']
['FTM'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.2435', 'T2': '0.2450', 'T3': '0.2465', 'T4': '0.2490'}",['0.22']
['MATIC'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.79500', 'T2': '0.79800', 'T3': '0.80100', 'T4': '0.806005'}",['0.72']
['MANA'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.73550', 'T2': '0.74850', 'T3': '0.74150', 'T4': '0.756005'}",['0.66']
['MANA'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.73550', 'T2': '0.74850', 'T3': '0.74150', 'T4': '0.75600'}",['0.66']
['MATIC'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.79500', 'T2': '0.79800', 'T3': '0.80100', 'T4': '0.80600'}",['0.72']
['MATIC'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.79500', 'T2': '0.79800', 'T3': '0.80100', 'T4': '0.80600'}",['0.72']
['MANA'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.73550', 'T2': '0.74850', 'T3': '0.74150', 'T4': '0.75600'}",['0.66']
['MATIC'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.79500', 'T2': '0.79800', 'T3': '0.80100', 'T4': '0.80600'}",['0.72']
['MANA'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.73550', 'T2': '0.74850', 'T3': '0.74150', 'T4': '0.75600'}",['0.66']
['MATIC'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.79500', 'T2': '0.79800', 'T3': '0.80100', 'T4': '0.80600'}",['0.72']
['MATIC'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.79500', 'T2': '0.79800', 'T3': '0.80100', 'T4': '0.80600'}",['0.72']
['FTM'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.2435', 'T2': '0.2450', 'T3': '0.2465', 'T4': '0.2490'}",['0.22']
['RUNE'],['USDT'],['20'],[],[],['Long'],"{'T1': '1.7350', 'T2': '1.7430', 'T3': '1.7510', 'T4': '1.7640'}",['1.54']
['HBAR'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.06150', 'T2': '0.06180', 'T3': '0.06210', 'T4': '0.06260'}",['0.055']
['HBAR'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.06150', 'T2': '0.06180', 'T3': '0.06210', 'T4': '0.06260'}",['0.055']
['HBAR'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.06150', 'T2': '0.06180', 'T3': '0.06210', 'T4': '0.06260'}",['0.055']
['BNB'],['USDT'],['25'],[],[],['Long'],{},['258']
['MATIC'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.79500', 'T2': '0.79800', 'T3': '0.80100', 'T4': '0.80600'}",['0.72']
['RUNE'],['USDT'],['20'],[],[],['Long'],"{'T1': '1.7350', 'T2': '1.7430', 'T3': '1.7510', 'T4': '1.7640'}",['1.54']
['RUNE'],['USDT'],['20'],[],[],['Long'],"{'T1': '1.7350', 'T2': '1.7430', 'T3': '1.7510', 'T4': '1.7640'}",['1.54']
['MANA'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.73550', 'T2': '0.74850', 'T3': '0.74150', 'T4': '0.75600'}",['0.66']
['BAL'],['USDT'],['20'],[],[],['Long'],"{'T1': '5.9590', 'T2': '5.9870', 'T3': '6.0020', 'T4': '6.05005'}",['5.45']
['BAL'],['USDT'],['20'],[],[],['Long'],"{'T1': '5.9590', 'T2': '5.9870', 'T3': '6.0020', 'T4': '6.0500'}",['5.45']
['AXS'],['USDT'],['20'],[],[],['Long'],"{'T1': '2.', 'T2': '8 ', 'T3': '2.5', 'T4': '0T'}",['11']
['AXS'],['USDT'],['20'],[],[],['Long'],"{'T1': '2.', 'T2': '8 ', 'T3': '2.5', 'T4': '0 '}",['11']
['AXS'],['USDT'],['20'],[],[],['Long'],"{'T1': '2.', 'T2': '8 ', 'T3': '2.5', 'T4': '0 '}",['11']
['ATOM'],['USDT'],['20'],[],[],['Short'],"{'T1': '6.', 'T2': '5 ', 'T3': '7.', 'T4': '0T'}",['17']
['TVK'],['USDT'],[],[],['BUY'],[],"{'T1': '0.0380', 'T2': '0.0385', 'T3': '0.0390', 'T4': '0.04075'}",[]
['ATOM'],['USDT'],['20'],[],[],['Short'],"{'T1': '6.', 'T2': '5 ', 'T3': '7.', 'T4': '0 '}",['17']
['ATOM'],['USDT'],['20'],[],[],['Short'],"{'T1': '6.', 'T2': '5 ', 'T3': '7.', 'T4': '0 '}",['17']
['ATOM'],['USDT'],['20'],[],[],['Short'],"{'T1': '6.', 'T2': '5 ', 'T3': '7.', 'T4': '0 '}",['17']
['ATOM'],['USDT'],['20'],[],[],['Short'],"{'T1': '6.', 'T2': '5 ', 'T3': '7.', 'T4': '0 '}",['17']
['RUNE'],['USDT'],['20'],[],[],['Long'],"{'T1': '1.7350', 'T2': '1.7430', 'T3': '1.7510', 'T4': '1.7640'}",['1.54']
['MATIC'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.79500', 'T2': '0.79800', 'T3': '0.80100', 'T4': '0.80600'}",['0.72']
['AXS'],['USDT'],['20'],[],[],['Long'],"{'T1': '2.', 'T2': '8 ', 'T3': '2.5', 'T4': '0 '}",['11']
['ATOM'],['USDT'],['20'],[],[],['Short'],"{'T1': '6.', 'T2': '5 ', 'T3': '7.', 'T4': '0 '}",['17']
['RUNE'],['USDT'],['20'],[],[],['Long'],"{'T1': '1.7350', 'T2': '1.7430', 'T3': '1.7510', 'T4': '1.7640'}",['1.54']
['MATIC'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.79500', 'T2': '0.79800', 'T3': '0.80100', 'T4': '0.80600'}",['0.72']
['WAVES'],['USDT'],['20'],[],[],['Long'],"{'T1': '4.332', 'T2': '4.355', 'T3': '4.380', 'T4': '4.4105'}",['4.02']
['RUNE'],['USDT'],['20'],[],[],['Long'],"{'T1': '1.7350', 'T2': '1.7430', 'T3': '1.7510', 'T4': '1.7640'}",['1.54']
['BNB'],['USDT'],['25'],[],[],['Long'],{},['258']
['FTM'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.2435', 'T2': '0.2450', 'T3': '0.2465', 'T4': '0.2490'}",['0.22']
['AXS'],['USDT'],['20'],[],[],['Long'],"{'T1': '2.', 'T2': '8 ', 'T3': '2.5', 'T4': '0 '}",['11']
['AXS'],['USDT'],['20'],[],[],['Long'],"{'T1': '2.', 'T2': '8 ', 'T3': '2.5', 'T4': '0 '}",['11']
['BAL'],['USDT'],['20'],[],[],['Long'],"{'T1': '5.9590', 'T2': '5.9870', 'T3': '6.0020', 'T4': '6.0500'}",['5.45']
['RUNE'],['USDT'],['20'],[],[],['Long'],"{'T1': '1.7350', 'T2': '1.7430', 'T3': '1.7510', 'T4': '1.7640'}",['1.54']
['BAL'],['USDT'],['20'],[],[],['Long'],"{'T1': '5.9590', 'T2': '5.9870', 'T3': '6.0020', 'T4': '6.0500'}",['5.45']
['BAL'],['USDT'],['20'],[],[],['Long'],"{'T1': '5.9590', 'T2': '5.9870', 'T3': '6.0020', 'T4': '6.0500'}",['5.45']
['ATOM'],['USDT'],['20'],[],[],['Short'],"{'T1': '6.', 'T2': '5 ', 'T3': '7.', 'T4': '0 '}",['17']
['ATOM'],['USDT'],['20'],[],[],['Short'],"{'T1': '6.', 'T2': '5 ', 'T3': '7.', 'T4': '0 '}",['17']
['WAVES'],['USDT'],['20'],[],[],['Long'],"{'T1': '4.332', 'T2': '4.355', 'T3': '4.380', 'T4': '4.410'}",['4.02']
['WAVES'],['USDT'],['20'],[],[],['Long'],"{'T1': '4.332', 'T2': '4.355', 'T3': '4.380', 'T4': '4.410'}",['4.02']
['WAVES'],['USDT'],['20'],[],[],['Long'],"{'T1': '4.332', 'T2': '4.355', 'T3': '4.380', 'T4': '4.410'}",['4.02']
['BAL'],['USDT'],['20'],[],[],['Long'],"{'T1': '5.9590', 'T2': '5.9870', 'T3': '6.0020', 'T4': '6.0500'}",['5.45']
['MATIC'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.79500', 'T2': '0.79800', 'T3': '0.80100', 'T4': '0.80600'}",['0.72']
['HNT'],['USDT'],['20'],[],[],['Long'],"{'T1': '4.5150', 'T2': '4.5450', 'T3': '4.5750', 'T4': '4.61005'}",['4.00']
['HNT'],['USDT'],['20'],[],[],['Long'],"{'T1': '4.5150', 'T2': '4.5450', 'T3': '4.5750', 'T4': '4.6100'}",['4.00']
['LRC'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.32800', 'T2': '0.32950', 'T3': '0.33100', 'T4': '0.333005'}",['0.294']
['LRC'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.32800', 'T2': '0.32950', 'T3': '0.33100', 'T4': '0.33300'}",['0.294']
['HNT'],['USDT'],['20'],[],[],['Long'],"{'T1': '4.5150', 'T2': '4.5450', 'T3': '4.5750', 'T4': '4.6100'}",['4.00']
['ATOM'],['USDT'],['20'],[],[],['Short'],"{'T1': '6.', 'T2': '5 ', 'T3': '7.', 'T4': '0 '}",['17']
['ATOM'],['USDT'],['20'],[],[],['Short'],"{'T1': '6.', 'T2': '5 ', 'T3': '7.', 'T4': '0 '}",['17']
['FTM'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.2435', 'T2': '0.2450', 'T3': '0.2465', 'T4': '0.2490'}",['0.22']
['HNT'],['USDT'],['20'],[],[],['Long'],"{'T1': '4.5150', 'T2': '4.5450', 'T3': '4.5750', 'T4': '4.6100'}",['4.00']
['LRC'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.32800', 'T2': '0.32950', 'T3': '0.33100', 'T4': '0.33300'}",['0.294']
['WAVES'],['USDT'],['20'],[],[],['Long'],"{'T1': '4.332', 'T2': '4.355', 'T3': '4.380', 'T4': '4.410'}",['4.02']
['BAL'],['USDT'],['20'],[],[],['Long'],"{'T1': '5.9590', 'T2': '5.9870', 'T3': '6.0020', 'T4': '6.0500'}",['5.45']
['AXS'],['USDT'],['20'],[],[],['Long'],"{'T1': '2.', 'T2': '8 ', 'T3': '2.5', 'T4': '0 '}",['11']
['BNB'],['USDT'],['25'],[],[],['Long'],{},['248']
['TLM'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.021550', 'T2': '0.021700', 'T3': '0.021850', 'T4': '0.0220505'}",['0.019']
['TOMO'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.42800', 'T2': '0.43050', 'T3': '0.43300', 'T4': '0.437005'}",['0.38']
['LINK'],['USDT'],['20'],[],[],['Long'],"{'T1': '7.2150', 'T2': '7.2450', 'T3': '7.2750', 'T4': '7.31505'}",['6.5']
['TOMO'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.42800', 'T2': '0.43050', 'T3': '0.43300', 'T4': '0.43700'}",['0.38']
['LINK'],['USDT'],['20'],[],[],['Long'],"{'T1': '7.2150', 'T2': '7.2450', 'T3': '7.2750', 'T4': '7.3150'}",['6.5']
['LINK'],['USDT'],['20'],[],[],['Long'],"{'T1': '7.2150', 'T2': '7.2450', 'T3': '7.2750', 'T4': '7.3150'}",['6.5']
['TOMO'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.42800', 'T2': '0.43050', 'T3': '0.43300', 'T4': '0.43700'}",['0.38']
['NEAR'],['USDT'],['20'],[],[],['Long'],"{'T1': '3.925', 'T2': '3.945', 'T3': '3.965', 'T4': '4.0005'}",['3.5']
['NEAR'],['USDT'],['20'],[],[],['Long'],"{'T1': '3.925', 'T2': '3.945', 'T3': '3.965', 'T4': '4.000'}",['3.5']
['WAVES'],['USDT'],['20'],[],[],['Long'],"{'T1': '3.872', 'T2': '3.894', 'T3': '3.916', 'T4': '3.9505'}",['3.5']
['WAVES'],['USDT'],['20'],[],[],['Long'],"{'T1': '3.872', 'T2': '3.894', 'T3': '3.916', 'T4': '3.950'}",['3.5']
['PEOPLE'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.019680', 'T2': '0.019730', 'T3': '0.019880', 'T4': '0.0201005'}",['0.017']
['PEOPLE'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.019680', 'T2': '0.019730', 'T3': '0.019880', 'T4': '0.020100'}",['0.017']
['LINK'],['USDT'],['20'],[],[],['Long'],"{'T1': '7.2150', 'T2': '7.2450', 'T3': '7.2750', 'T4': '7.3150'}",['6.5']
['BNB'],['USDT'],['25'],[],[],['Long'],{},['248']
['TLM'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.021550', 'T2': '0.021700', 'T3': '0.021850', 'T4': '0.022050'}",['0.019']
['BNB'],['USDT'],['25'],[],[],['Long'],{},['248']
['TLM'],['USDT'],['20'],[],[],['Long'],"{'T1': '0.021550', 'T2': '0.021700', 'T3': '0.021850', 'T4': '0.022050'}",['0.019']
['BNB'],['USDT'],['25'],[],[],['Long'],{},['258']
['NEAR'],['USDT'],['20'],[],[],['Long'],"{'T1': '3.925', 'T2': '3.945', 'T3': '3.965', 'T4': '4.000'}",['3.5']
['NEAR'],['USDT'],['20'],[],[],['Long'],"{'T1': '3.925', 'T2': '3.945', 'T3': '3.965', 'T4': '4.000'}",['3.5']
['NEAR'],['USDT'],['20'],[],[],['Long'],"{'T1': '3.925', 'T2': '3.945', 'T3': '3.965', 'T4': '4.000'}",['3.5']
