['LINA'],['USDT'],[],[],[],LONG,"{'T1': '0.0083', 'T2': '0.0086', 'T3': '0.0090'}",[]
['SOL'],['USDT'],['1-3'],[],[],LONG,"{'T1': '35', 'T2': '37', 'T3': '39'}",[]
['LTC'],['USDT'],[],[],[],LONG,{'T1': '67'},[]
['EOS'],['USDT'],[],[],[],LONG,{'T1': '1.60'},[]
['XTZ'],['USDT'],[],[],[],LONG,{'T1': '1.95'},[]
['APE'],['USDT'],[],[],[],LONG,"{'T1': '5.77', 'T2': '5.97'}",[]
['SAND'],['USDT'],[],[],[],LONG,"{'T1': '0.965', 'T2': '0.995'}",[]
['ALGO'],['USDT'],[],[],[],LONG,"{'T1': '0.312', 'T2': '0.322', 'T3': '0.34', 'T4': '0.37'}",[]
['XRP'],['USDT'],[],[],[],LONG,"{'T1': '0.345', 'T2': '0.36', 'T3': '0.38', 'T4': '0.41', 'T5': '0.47', 'T6': '0.55'}",[]
['XLM'],['USDT'],[],[],[],LONG,{'T1': '0.118'},[]
['DOGE'],['USDT'],[],[],[],LONG,"{'T1': '0.0625', 'T2': '0.0645', 'T3': '0.068'}",[]
[],[],[],[],[],Short,{},[]
['BAND'],['USDT'],[],[],[],LONG,"{'T1': '1.20', 'T2': '1.25'}",[]
['IOTA'],['USDT'],[],[],[],LONG,{'T1': '0.328'},[]
['SOL'],['USDT'],[],[],[],LONG,"{'T1': '33', 'T2': '35'}",[]
['ATA'],['USDT'],['1-3'],[],[],LONG,"{'T1': '0.143', 'T2': '0.148', 'T3': '0.155', 'T4': '0.165', 'T5': '0.180', 'T6': '0.220'}",[]
['TRX'],['USDT'],[],[],[],LONG,"{'T1': '0.0606', 'T2': '0.0616'}",[]
['THETA'],['USDT'],[],[],[],LONG,{'T1': '1.60'},[]
['XLM'],['USDT'],[],[],[],LONG,{'T1': '0.127'},[]
['TLM'],['USDT'],[],[],[],LONG,{'T1': '0.0240'},[]
['RUNE'],['USDT'],[],[],[],LONG,"{'T1': '1.61', 'T2': '1.66'}",[]
['BAL'],['USDT'],[],[],[],LONG,"{'T1': '6.95', 'T2': '7.15', 'T3': '7.50', 'T4': '8.00'}",[]
['LINA'],['USDT'],[],[],[],LONG,{'T1': '0.0097'},[]
['TRX'],['USDT'],[],[],[],LONG,"{'T1': '0.063', 'T2': '0.065'}",[]
['LIT'],['USDT'],[],[],[],LONG,{'T1': '1.30'},[]
['DASH'],['USDT'],[],[],[],LONG,"{'T1': '40', 'T2': '41'}",[]
['QNT'],['USDT'],[],[],[],LONG,"{'T1': '163', 'T2': '168', 'T3': '174', 'T4': '184'}",[]
['SUSHI'],['USDT'],[],[],[],LONG,"{'T1': '1.38', 'T2': '1.43'}",[]
['GALA'],['USDT'],[],[],[],LONG,"{'T1': '0.0425', 'T2': '0.044'}",[]
['QNT'],['USDT'],[],[],[],LONG,{'T1': '200'},[]
['ALICE'],['USDT'],[],[],[],LONG,{'T1': '1.65'},[]
['BAL'],['USDT'],[],[],[],LONG,"{'T1': '5.20', 'T2': '5.40', 'T3': '5.70', 'T4': '6.20', 'T5': '7.00'}",[]
['SUSHI'],['USDT'],[],[],[],LONG,{'T1': '1.50'},[]
['TLM'],['USDT'],[],[],[],LONG,{'T1': '0.025'},[]
['NEO'],['USDT'],[],[],[],LONG,"{'T1': '8.40', 'T2': '8.70'}",[]
['LTC'],['USDT'],[],[],[],LONG,{'T1': '55'},[]
['SUSHI'],['USDT'],[],[],[],LONG,{'T1': '1.60'},[]
['ZEN'],['USDT'],[],[],[],LONG,"{'T1': '12', 'T2': '13', 'T3': '13'}",[]
['FTM'],['USDT'],[],[],[],LONG,"{'T1': '0.212', 'T2': '0.22', 'T3': '0.23'}",[]
['DOGE'],['USDT'],[],[],[],LONG,"{'T1': '0.072', 'T2': '0.078', 'T3': '0.090', 'T4': '0.120'}",[]
['XMR'],['USDT'],[],[],[],LONG,{'T1': '146'},[]
['LINA'],['USDT'],[],[],[],LONG,"{'T1': '0.0077', 'T2': '0.0080', 'T3': '0.0084'}",[]
['CVC'],['USDT'],[],[],[],LONG,"{'T1': '0.122', 'T2': '0.126', 'T3': '0.131'}",[]
['LTC'],['USDT'],[],[],[],LONG,"{'T1': '57', 'T2': '60', 'T3': '64'}",[]
['UNI'],['USDT'],[],[],[],LONG,"{'T1': '6.55', 'T2': '6.80', 'T3': '7.10', 'T4': '7.50'}",[]
['BTC'],['USDT'],[],[],[],LONG,{'T1': '21000'},[]
['BAND'],['USDT'],[],[],[],LONG,"{'T1': '1.32', 'T2': '1.45', 'T3': '1.70', 'T4': '1.98', 'T5': '2.45', 'T6': '3.50'}",[]
['NEO'],['USDT'],[],[],[],LONG,{'T1': '9.20'},[]
['ALICE'],['USDT'],[],[],[],LONG,"{'T1': '1.72', 'T2': '1.82'}",[]
['APE'],['USDT'],[],[],[],LONG,"{'T1': '4.62', 'T2': '4.80', 'T3': '5.05'}",[]
['SUSHI'],['USDT'],[],[],[],LONG,{'T1': '1.80'},[]
['THETA'],['USDT'],[],[],[],LONG,"{'T1': '1.09', 'T2': '1.13', 'T3': '1.18', 'T4': '1.25'}",[]
['BNB'],['USDT'],[],[],[],LONG,"{'T1': '296', 'T2': '306', 'T3': '320', 'T4': '340', 'T5': '370'}",[]
['LIT'],['USDT'],[],[],[],LONG,"{'T1': '0.84', 'T2': '0.87', 'T3': '0.91', 'T4': '1.00', 'T5': '1.18'}",[]
['LTC'],['USDT'],[],[],[],LONG,{'T1': '70'},[]
['ONT'],['USDT'],[],[],[],LONG,"{'T1': '0.22', 'T2': '0.23', 'T3': '0.245'}",[]
['SAND'],['USDT'],['1-3'],[],[],LONG,"{'T1': '0.875', 'T2': '0.90', 'T3': '0.94'}",[]
['AVAX'],['USDT'],[],[],[],LONG,"{'T1': '17', 'T2': '18', 'T3': '19'}",[]
['GTC'],['USDT'],[],[],[],LONG,"{'T1': '1.92', 'T2': '1.99', 'T3': '2.10', 'T4': '2.25', 'T5': '2.55', 'T6': '3.20'}",[]
['INJ'],['USDT'],[],[],[],LONG,{'T1': '2.90'},[]
