['JASMY'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '8600', 'T2': '8685', 'T3': '8800', 'T4': '8930'}",[]
['C98'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '4030', 'T2': '4050', 'T3': '4070', 'T4': '4090'}",[]
['RLC'],['USDT'],"['10', '25', '50']",[],['Buy'],[],"{'T1': '1.2990', 'T2': '1.3125', 'T3': '1.3350', 'T4': '1.3515'}",[]
['C98'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '4030', 'T2': '4050', 'T3': '4070', 'T4': '4090'}",[]
['C98'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '4030', 'T2': '4050', 'T3': '4070', 'T4': '4090'}",[]
['RLC'],['USDT'],"['10', '25', '50']",[],['Buy'],[],"{'T1': '1.2990', 'T2': '1.3125', 'T3': '1.3350', 'T4': '1.3515'}",[]
['ENS'],['USDT'],[],[],[],['Long'],{},[]
['C98'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '4030', 'T2': '4050', 'T3': '4070', 'T4': '4090'}",[]
['C98'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '4030', 'T2': '4050', 'T3': '4070', 'T4': '4090'}",[]
['BAL'],['USDT'],['10'],[],['Sell'],['Short'],"{'T1': '5.995', 'T2': '5.971', 'T3': '5.947', 'T4': '5.900'}",['6.380']
['BAL'],['USDT'],['10'],[],['Sell'],['Short'],"{'T1': '5.995', 'T2': '5.971', 'T3': '5.947', 'T4': '5.900'}",['6.380']
['C98'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '4030', 'T2': '4050', 'T3': '4070', 'T4': '4090'}",[]
['REEF'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '5700', 'T2': '5725', 'T3': '5745', 'T4': '5795'}",['5300']
['XLM'],['USDT'],['10'],[],['Buy'],['Long'],{},['10510']
['XLM'],['USDT'],['10'],[],['Buy'],['Long'],{},['10510']
['JASMY'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '8600', 'T2': '8685', 'T3': '8800', 'T4': '8930'}",[]
['APE'],['USDT'],[],[],[],['Long'],{},[]
['JASMY'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '8600', 'T2': '8685', 'T3': '8800', 'T4': '8930'}",[]
['APE'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '5.2005', 'T2': '5.2215', 'T3': '5.2420', 'T4': '5.2835'}",['4.8690']
['APE'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '5.2005', 'T2': '5.2215', 'T3': '5.2420', 'T4': '5.2835'}",['4.8690']
['APE'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '5.2005', 'T2': '5.2215', 'T3': '5.2420', 'T4': '5.2835'}",['4.8690']
['PEOPLE'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '2090', 'T2': '2100', 'T3': '2120', 'T4': '2165'}",[]
['PEOPLE'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '2090', 'T2': '2100', 'T3': '2120', 'T4': '2165'}",[]
['PEOPLE'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '2090', 'T2': '2100', 'T3': '2120', 'T4': '2165'}",[]
['PEOPLE'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '2090', 'T2': '2100', 'T3': '2120', 'T4': '2165'}",[]
['PEOPLE'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '2090', 'T2': '2100', 'T3': '2120', 'T4': '2165'}",[]
['PEOPLE'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '2090', 'T2': '2100', 'T3': '2120', 'T4': '2165'}",[]
['DOGE'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '58490', 'T2': '58780', 'T3': '59070', 'T4': '59365'}",[]
['DOGE'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '58490', 'T2': '58780', 'T3': '59070', 'T4': '59365'}",[]
['BTC'],['USDT'],"['10', '25', '50']",[],['Buy'],[],"{'T1': '19200', 'T2': '19325', 'T3': '19530', 'T4': '19700'}",[]
['DOGE'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '58490', 'T2': '58780', 'T3': '59070', 'T4': '59365'}",[]
['DOGE'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '58490', 'T2': '58780', 'T3': '59070', 'T4': '59365'}",[]
['GAL'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '2.77335', 'T2': '2.78440', 'T3': '2.79545', 'T4': '2.81755'}",['2.59000']
['GAL'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '2.77335', 'T2': '2.78440', 'T3': '2.79545', 'T4': '2.81755'}",['2.59000']
['DOGE'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '58490', 'T2': '58780', 'T3': '59070', 'T4': '59365'}",[]
['DOGE'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '58490', 'T2': '58780', 'T3': '59070', 'T4': '59365'}",[]
['DOGE'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '58490', 'T2': '58780', 'T3': '59070', 'T4': '59365'}",[]
['PEOPLE'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '2090', 'T2': '2100', 'T3': '2120', 'T4': '2165'}",[]
['RSR'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '7630', 'T2': '7660', 'T3': '7690', 'T4': '7750'}",['7140']
['RSR'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '7630', 'T2': '7660', 'T3': '7690', 'T4': '7750'}",['7140']
['RSR'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '7630', 'T2': '7660', 'T3': '7690', 'T4': '7750'}",['7140']
['RSR'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '7630', 'T2': '7660', 'T3': '7690', 'T4': '7750'}",['7140']
['RSR'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '7630', 'T2': '7660', 'T3': '7690', 'T4': '7750'}",['7140']
['LUNC'],['USDT'],['10'],[],['Sell'],['Short'],"{'T1': '2111', 'T2': '2103', 'T3': '2094', 'T4': '2077'}",['2245']
['LUNC'],['USDT'],['10'],[],['Sell'],['Short'],"{'T1': '2111', 'T2': '2103', 'T3': '2094', 'T4': '2077'}",['2245']
['LUNC'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '2240', 'T2': '2250', 'T3': '2260', 'T4': '2275'}",['2099']
['LUNC'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '2240', 'T2': '2250', 'T3': '2260', 'T4': '2275'}",['2099']
['XMR'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '14', 'T2': '9.00', 'T3': '15', 'T4': '0.00'}",[]
['XMR'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '14', 'T2': '9.00', 'T3': '15', 'T4': '0.00'}",[]
['XMR'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '14', 'T2': '9.00', 'T3': '15', 'T4': '0.00'}",[]
['EGLD'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],{},[]
['EGLD'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],{},[]
['EGLD'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],{},[]
['EGLD'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],{},[]
['INJ'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '1.753700', 'T2': '1.762450', 'T3': '1.771175', 'T4': '1.77900'}",[]
['EGLD'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],{},[]
['INJ'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '1.753700', 'T2': '1.762450', 'T3': '1.771175', 'T4': '1.77900'}",[]
['INJ'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '1.753700', 'T2': '1.762450', 'T3': '1.771175', 'T4': '1.77900'}",[]
['EGLD'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],{},[]
['INJ'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '1.753700', 'T2': '1.762450', 'T3': '1.771175', 'T4': '1.77900'}",[]
['INJ'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '1.753700', 'T2': '1.762450', 'T3': '1.771175', 'T4': '1.77900'}",[]
['ALPHA'],['USDT'],"['10', '25', '50']",[],['Buy'],[],"{'T1': '0.1165', 'T2': '0.1180', 'T3': '0.1195', 'T4': '0.1215'}",[]
['ALPHA'],['USDT'],"['10', '25', '50']",[],['Buy'],[],"{'T1': '0.1165', 'T2': '0.1180', 'T3': '0.1195', 'T4': '0.1215'}",[]
['ALPHA'],['USDT'],"['10', '25', '50']",[],['Buy'],[],"{'T1': '0.1165', 'T2': '0.1180', 'T3': '0.1195', 'T4': '0.1215'}",[]
['ALPHA'],['USDT'],"['10', '25', '50']",[],['Buy'],[],"{'T1': '0.1165', 'T2': '0.1180', 'T3': '0.1195', 'T4': '0.1215'}",[]
['INJ'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '1.753700', 'T2': '1.762450', 'T3': '1.771175', 'T4': '1.77900'}",[]
['LPT'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '9.396', 'T2': '9.445', 'T3': '9.490', 'T4': '9.540'}",[]
['EGLD'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],{},[]
['LPT'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '9.396', 'T2': '9.445', 'T3': '9.490', 'T4': '9.540'}",[]
['ALPHA'],['USDT'],"['10', '25', '50']",[],['Buy'],[],"{'T1': '0.1165', 'T2': '0.1180', 'T3': '0.1195', 'T4': '0.1215'}",[]
"['AR', 'AR']","['USDT', 'USDT']",[],[],[],[],{},[]
['ALPHA'],['USDT'],"['10', '25', '50']",[],['Buy'],[],"{'T1': '0.1165', 'T2': '0.1180', 'T3': '0.1195', 'T4': '0.1215'}",[]
['EGLD'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],{},[]
['SPELL'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '910', 'T2': '920', 'T3': '930', 'T4': '940'}",[]
['SPELL'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '910', 'T2': '920', 'T3': '930', 'T4': '940'}",[]
"['SPELL', 'SPELL']","['USDT', 'USDT']",['50'],[],[],[],{},[]
['SPELL'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '910', 'T2': '920', 'T3': '930', 'T4': '940'}",[]
['EGLD'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],{},[]
['AR'],['USDT'],['10'],[],['Sell'],['Short'],{},['10']
['AR'],['USDT'],['10'],[],['Sell'],['Short'],{},['10']
['EGLD'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],{},[]
['EGLD'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],{},[]
"['OP', 'OP']","['USDT', 'USDT']",[],[],[],[],{},[]
['LDO'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '1.725', 'T2': '1.745', 'T3': '1.760', 'T4': '1.805'}",[]
"['MASK', 'MASK']","['USDT', 'USDT']",[],[],[],[],{},[]
['LDO'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '1.725', 'T2': '1.745', 'T3': '1.760', 'T4': '1.805'}",[]
"['GTC', 'GTC']","['USDT', 'USDT']",[],[],[],[],{},[]
['LINA'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '803', 'T2': '806', 'T3': '809', 'T4': '815'}",['750']
['LINA'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '803', 'T2': '806', 'T3': '809', 'T4': '815'}",['750']
['LINA'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '803', 'T2': '806', 'T3': '809', 'T4': '815'}",['750']
['BLZ'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '8695', 'T2': '8730', 'T3': '8765', 'T4': '8833'}",['8100']
['BAKE'],['USDT'],"['10', '25', '50']",[],['Buy'],[],"{'T1': '2770', 'T2': '2795', 'T3': '2825', 'T4': '2910'}",[]
['GALA'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '4045', 'T2': '4060', 'T3': '4080', 'T4': '4110'}",['3750']
['GALA'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '4045', 'T2': '4060', 'T3': '4080', 'T4': '4110'}",['3750']
['GALA'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '4045', 'T2': '4060', 'T3': '4080', 'T4': '4110'}",['3750']
['LDO'],['USDT'],"['10', '25', '50', '100']",[],['Buy'],[],"{'T1': '1.725', 'T2': '1.745', 'T3': '1.760', 'T4': '1.805'}",[]
['PEOPLE'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '2289', 'T2': '2298', 'T3': '2307', 'T4': '2325'}",['2143']
['PEOPLE'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '2289', 'T2': '2298', 'T3': '2307', 'T4': '2325'}",['2143']
['PEOPLE'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '2289', 'T2': '2298', 'T3': '2307', 'T4': '2325'}",['2143']
['SAND'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '63252', 'T2': '63504', 'T3': '63755', 'T4': '64260'}",['59220']
['SAND'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '63252', 'T2': '63504', 'T3': '63755', 'T4': '64260'}",['59220']
[],[],[],[],['Buy'],[],"{'T1': '185', 'T2': '200', 'T3': '220', 'T4': '240'}",[]
[],[],[],[],['Buy'],[],"{'T1': '185', 'T2': '200', 'T3': '220', 'T4': '240'}",[]
[],[],[],[],['Buy'],[],"{'T1': '185', 'T2': '200', 'T3': '220', 'T4': '240'}",[]
['CVC'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '9789', 'T2': '9828', 'T3': '9867', 'T4': '9945'}",['9165']
['CVC'],['USDT'],['10'],[],['Buy'],['Long'],"{'T1': '9789', 'T2': '9828', 'T3': '9867', 'T4': '9945'}",['9165']
['1000XEC'],['USDT'],"['1000', '10']",[],['Buy'],['Long'],"{'T1': '3022', 'T2': '3034', 'T3': '3046', 'T4': '3070'}",['2825']
['1000XEC'],['USDT'],"['1000', '10']",[],['Buy'],['Long'],"{'T1': '3022', 'T2': '3034', 'T3': '3046', 'T4': '3070'}",['2825']
